sample_name,ncbi_name,abundance,abundance_mean
20230126_BC16,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC16,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC16,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC19,Proteobacteria,0.021323207,0.06353462824825175
20230126_BC19,Escherichia coli,0.000292099,0.022009821134615387
20230126_BC19,Shigella,0.000292099,0.022009821134615387
20230126_BC19,Ruminococcus,2.4000000000039073e-08,0.01329550498688811
20230126_BC19,Actinobacteria,0.003578208999999999,0.009807003103146857
20230126_BC19,Ruminococcus gnavus,7.3e-05,0.009266101511363636
20230126_BC19,Klebsiella,0.0,0.006125803476398601
20230126_BC19,Klebsiella pneumoniae,0.0,0.003919519534965035
20230126_BC19,Clostridium difficile,0.0,0.0026126793548951048
20230126_BC19,Ruminococcus torques,7.3e-05,0.0019064906459790208
20230126_BC19,Clostridium bolteae,0.0,0.0014537485305944056
20230126_BC19,Odoribacter spp.,0.000876296,0.0013930499510489511
20230126_BC19,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230126_BC19,Coprococcus eutactus,0.0,0.0011478131389860138
20230126_BC19,Clostridium ramosum,0.0,0.0010261044335664335
20230126_BC19,Veillonella,0.00124142,0.0009619912272727273
20230126_BC19,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC19,Clostridium spiroforme,0.0,0.0003015902701048951
20230126_BC19,Clostridium perfringens,0.0,0.00022810874562937064
20230126_BC19,Klebsiella oxytoca,0.0,0.00012966938024475523
20230126_BC19,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC19,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC19,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230126_BC19,Neisseria,0.000219074,1.904704020979021e-05
20230126_BC19,Barnesiella,0.0,1.737465209790184e-05
20230126_BC19,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC19,Serratia marcescens,0.0,5.787479020979022e-06
20230126_BC19,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC19,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC19,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC13,Proteobacteria,0.096414527,0.06353462824825175
20230126_BC13,Escherichia coli,0.0018043030000000002,0.022009821134615387
20230126_BC13,Shigella,0.0018043030000000002,0.022009821134615387
20230126_BC13,Ruminococcus,4.63e-05,0.01329550498688811
20230126_BC13,Actinobacteria,0.000323849,0.009807003103146857
20230126_BC13,Ruminococcus gnavus,0.0,0.009266101511363636
20230126_BC13,Klebsiella,0.0,0.006125803476398601
20230126_BC13,Klebsiella pneumoniae,0.0,0.003919519534965035
20230126_BC13,Clostridium difficile,4.63e-05,0.0026126793548951048
20230126_BC13,Ruminococcus torques,0.0,0.0019064906459790208
20230126_BC13,Clostridium bolteae,0.233217673,0.0014537485305944056
20230126_BC13,Odoribacter spp.,0.0,0.0013930499510489511
20230126_BC13,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230126_BC13,Coprococcus eutactus,0.0,0.0011478131389860138
20230126_BC13,Clostridium ramosum,0.0,0.0010261044335664335
20230126_BC13,Veillonella,4.63e-05,0.0009619912272727273
20230126_BC13,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC13,Clostridium spiroforme,0.01198242,0.0003015902701048951
20230126_BC13,Clostridium perfringens,0.0,0.00022810874562937064
20230126_BC13,Klebsiella oxytoca,0.0,0.00012966938024475523
20230126_BC13,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC13,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC13,Fusobacterium periodonticum,4.63e-05,2.4661984265734264e-05
20230126_BC13,Neisseria,9.25e-05,1.904704020979021e-05
20230126_BC13,Barnesiella,0.0,1.737465209790184e-05
20230126_BC13,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC13,Serratia marcescens,0.0,5.787479020979022e-06
20230126_BC13,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC13,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC13,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC18,Proteobacteria,0.066703673,0.06353462824825175
20230126_BC18,Escherichia coli,0.000370062,0.022009821134615387
20230126_BC18,Shigella,0.000370062,0.022009821134615387
20230126_BC18,Ruminococcus,0.023776483,0.01329550498688811
20230126_BC18,Actinobacteria,0.003238042999999996,0.009807003103146857
20230126_BC18,Ruminococcus gnavus,0.000647608,0.009266101511363636
20230126_BC18,Klebsiella,0.0,0.006125803476398601
20230126_BC18,Klebsiella pneumoniae,0.0,0.003919519534965035
20230126_BC18,Clostridium difficile,0.016467758,0.0026126793548951048
20230126_BC18,Ruminococcus torques,0.000370062,0.0019064906459790208
20230126_BC18,Clostridium bolteae,0.000462577,0.0014537485305944056
20230126_BC18,Odoribacter spp.,0.0,0.0013930499510489511
20230126_BC18,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230126_BC18,Coprococcus eutactus,0.018965677,0.0011478131389860138
20230126_BC18,Clostridium ramosum,9.25e-05,0.0010261044335664335
20230126_BC18,Veillonella,0.0,0.0009619912272727273
20230126_BC18,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC18,Clostridium spiroforme,0.0,0.0003015902701048951
20230126_BC18,Clostridium perfringens,0.0,0.00022810874562937064
20230126_BC18,Klebsiella oxytoca,0.0,0.00012966938024475523
20230126_BC18,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC18,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC18,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230126_BC18,Neisseria,0.0,1.904704020979021e-05
20230126_BC18,Barnesiella,0.0,1.737465209790184e-05
20230126_BC18,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC18,Serratia marcescens,0.0,5.787479020979022e-06
20230126_BC18,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC18,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC18,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC17,Proteobacteria,0.009056395,0.06353462824825175
20230126_BC17,Escherichia coli,0.006327612,0.022009821134615387
20230126_BC17,Shigella,0.006327612,0.022009821134615387
20230126_BC17,Ruminococcus,0.003005663,0.01329550498688811
20230126_BC17,Actinobacteria,0.0015423560000000017,0.009807003103146857
20230126_BC17,Ruminococcus gnavus,0.019971526,0.009266101511363636
20230126_BC17,Klebsiella,0.001542355,0.006125803476398601
20230126_BC17,Klebsiella pneumoniae,0.001542355,0.003919519534965035
20230126_BC17,Clostridium difficile,0.00245195,0.0026126793548951048
20230126_BC17,Ruminococcus torques,0.000435023,0.0019064906459790208
20230126_BC17,Clostridium bolteae,0.002293759,0.0014537485305944056
20230126_BC17,Odoribacter spp.,0.0,0.0013930499510489511
20230126_BC17,Fusobacterium nucleatum,3.95e-05,0.0012502030620629371
20230126_BC17,Coprococcus eutactus,0.0,0.0011478131389860138
20230126_BC17,Clostridium ramosum,0.002531045,0.0010261044335664335
20230126_BC17,Veillonella,0.003163806,0.0009619912272727273
20230126_BC17,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC17,Clostridium spiroforme,0.0,0.0003015902701048951
20230126_BC17,Clostridium perfringens,0.0,0.00022810874562937064
20230126_BC17,Klebsiella oxytoca,0.0,0.00012966938024475523
20230126_BC17,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC17,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC17,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230126_BC17,Neisseria,0.000118643,1.904704020979021e-05
20230126_BC17,Barnesiella,0.0,1.737465209790184e-05
20230126_BC17,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC17,Serratia marcescens,0.0,5.787479020979022e-06
20230126_BC17,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC17,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC17,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC21,Proteobacteria,0.07315613,0.06353462824825175
20230126_BC21,Escherichia coli,0.003771586,0.022009821134615387
20230126_BC21,Shigella,0.003771586,0.022009821134615387
20230126_BC21,Ruminococcus,0.0008381220000000002,0.01329550498688811
20230126_BC21,Actinobacteria,0.004070881,0.009807003103146857
20230126_BC21,Ruminococcus gnavus,0.060883621,0.009266101511363636
20230126_BC21,Klebsiella,0.0,0.006125803476398601
20230126_BC21,Klebsiella pneumoniae,0.0,0.003919519534965035
20230126_BC21,Clostridium difficile,0.0,0.0026126793548951048
20230126_BC21,Ruminococcus torques,0.0,0.0019064906459790208
20230126_BC21,Clostridium bolteae,0.000419061,0.0014537485305944056
20230126_BC21,Odoribacter spp.,0.002993295,0.0013930499510489511
20230126_BC21,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230126_BC21,Coprococcus eutactus,0.0,0.0011478131389860138
20230126_BC21,Clostridium ramosum,0.000119732,0.0010261044335664335
20230126_BC21,Veillonella,0.0,0.0009619912272727273
20230126_BC21,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC21,Clostridium spiroforme,0.0,0.0003015902701048951
20230126_BC21,Clostridium perfringens,0.0,0.00022810874562937064
20230126_BC21,Klebsiella oxytoca,0.0,0.00012966938024475523
20230126_BC21,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC21,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC21,Fusobacterium periodonticum,5.99e-05,2.4661984265734264e-05
20230126_BC21,Neisseria,0.000179598,1.904704020979021e-05
20230126_BC21,Barnesiella,5.99e-05,1.737465209790184e-05
20230126_BC21,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC21,Serratia marcescens,0.0,5.787479020979022e-06
20230126_BC21,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC21,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC21,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC14,Proteobacteria,0.014436959,0.06353462824825175
20230126_BC14,Escherichia coli,0.010779596,0.022009821134615387
20230126_BC14,Shigella,0.010779596,0.022009821134615387
20230126_BC14,Ruminococcus,0.041915303,0.01329550498688811
20230126_BC14,Actinobacteria,0.061790206,0.009807003103146857
20230126_BC14,Ruminococcus gnavus,0.093743985,0.009266101511363636
20230126_BC14,Klebsiella,0.000240616,0.006125803476398601
20230126_BC14,Klebsiella pneumoniae,0.0,0.003919519534965035
20230126_BC14,Clostridium difficile,0.000818094,0.0026126793548951048
20230126_BC14,Ruminococcus torques,0.0,0.0019064906459790208
20230126_BC14,Clostridium bolteae,0.008565929,0.0014537485305944056
20230126_BC14,Odoribacter spp.,0.0,0.0013930499510489511
20230126_BC14,Fusobacterium nucleatum,4.81e-05,0.0012502030620629371
20230126_BC14,Coprococcus eutactus,0.0,0.0011478131389860138
20230126_BC14,Clostridium ramosum,0.002454283,0.0010261044335664335
20230126_BC14,Veillonella,0.001395573,0.0009619912272727273
20230126_BC14,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC14,Clostridium spiroforme,0.001395573,0.0003015902701048951
20230126_BC14,Clostridium perfringens,0.0,0.00022810874562937064
20230126_BC14,Klebsiella oxytoca,0.000240616,0.00012966938024475523
20230126_BC14,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC14,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC14,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230126_BC14,Neisseria,9.62e-05,1.904704020979021e-05
20230126_BC14,Barnesiella,0.0,1.737465209790184e-05
20230126_BC14,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC14,Serratia marcescens,0.000288739,5.787479020979022e-06
20230126_BC14,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC14,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC14,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC22,Proteobacteria,0.007568176,0.06353462824825175
20230126_BC22,Escherichia coli,0.005316487,0.022009821134615387
20230126_BC22,Shigella,0.005316487,0.022009821134615387
20230126_BC22,Ruminococcus,0.0026895169999999998,0.01329550498688811
20230126_BC22,Actinobacteria,0.0011258450000000003,0.009807003103146857
20230126_BC22,Ruminococcus gnavus,0.000375281,0.009266101511363636
20230126_BC22,Klebsiella,0.0,0.006125803476398601
20230126_BC22,Klebsiella pneumoniae,0.0,0.003919519534965035
20230126_BC22,Clostridium difficile,0.002939705,0.0026126793548951048
20230126_BC22,Ruminococcus torques,6.25e-05,0.0019064906459790208
20230126_BC22,Clostridium bolteae,0.000625469,0.0014537485305944056
20230126_BC22,Odoribacter spp.,0.0,0.0013930499510489511
20230126_BC22,Fusobacterium nucleatum,6.25e-05,0.0012502030620629371
20230126_BC22,Coprococcus eutactus,0.0,0.0011478131389860138
20230126_BC22,Clostridium ramosum,0.000187641,0.0010261044335664335
20230126_BC22,Veillonella,0.000625469,0.0009619912272727273
20230126_BC22,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC22,Clostridium spiroforme,0.000187641,0.0003015902701048951
20230126_BC22,Clostridium perfringens,0.000437828,0.00022810874562937064
20230126_BC22,Klebsiella oxytoca,0.0,0.00012966938024475523
20230126_BC22,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC22,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC22,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230126_BC22,Neisseria,0.000125094,1.904704020979021e-05
20230126_BC22,Barnesiella,0.0,1.737465209790184e-05
20230126_BC22,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC22,Serratia marcescens,0.0,5.787479020979022e-06
20230126_BC22,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC22,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC22,Salmonella enterica,0.0,2.279868006993007e-06
20230126_BC20,Proteobacteria,0.021336006,0.06353462824825175
20230126_BC20,Escherichia coli,0.0020047249999999997,0.022009821134615387
20230126_BC20,Shigella,0.0020047249999999997,0.022009821134615387
20230126_BC20,Ruminococcus,0.00010739600000000005,0.01329550498688811
20230126_BC20,Actinobacteria,0.005047612,0.009807003103146857
20230126_BC20,Ruminococcus gnavus,0.025560249,0.009266101511363636
20230126_BC20,Klebsiella,0.0,0.006125803476398601
20230126_BC20,Klebsiella pneumoniae,0.0,0.003919519534965035
20230126_BC20,Clostridium difficile,0.0,0.0026126793548951048
20230126_BC20,Ruminococcus torques,0.0,0.0019064906459790208
20230126_BC20,Clostridium bolteae,0.000214792,0.0014537485305944056
20230126_BC20,Odoribacter spp.,7.16e-05,0.0013930499510489511
20230126_BC20,Fusobacterium nucleatum,3.58e-05,0.0012502030620629371
20230126_BC20,Coprococcus eutactus,0.0,0.0011478131389860138
20230126_BC20,Clostridium ramosum,0.001396148,0.0010261044335664335
20230126_BC20,Veillonella,3.58e-05,0.0009619912272727273
20230126_BC20,Enterobacter aerogenes,0.0,0.0005253801695804196
20230126_BC20,Clostridium spiroforme,7.16e-05,0.0003015902701048951
20230126_BC20,Clostridium perfringens,0.0,0.00022810874562937064
20230126_BC20,Klebsiella oxytoca,0.0,0.00012966938024475523
20230126_BC20,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230126_BC20,Proteus mirabilis,0.0,6.357894667832168e-05
20230126_BC20,Fusobacterium periodonticum,0.000107396,2.4661984265734264e-05
20230126_BC20,Neisseria,7.16e-05,1.904704020979021e-05
20230126_BC20,Barnesiella,0.0,1.737465209790184e-05
20230126_BC20,Staphylococcus aureus,0.0,9.906198426573427e-06
20230126_BC20,Serratia marcescens,0.0,5.787479020979022e-06
20230126_BC20,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230126_BC20,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230126_BC20,Salmonella enterica,0.0,2.279868006993007e-06
20220415_BC51,Proteobacteria,0.006896891,0.06353462824825175
20220415_BC51,Escherichia coli,0.0,0.022009821134615387
20220415_BC51,Shigella,0.0,0.022009821134615387
20220415_BC51,Ruminococcus,0.032908025,0.01329550498688811
20220415_BC51,Actinobacteria,0.0018720129999999988,0.009807003103146857
20220415_BC51,Ruminococcus gnavus,0.000246318,0.009266101511363636
20220415_BC51,Klebsiella,0.000591162,0.006125803476398601
20220415_BC51,Klebsiella pneumoniae,0.000591162,0.003919519534965035
20220415_BC51,Clostridium difficile,0.002709493,0.0026126793548951048
20220415_BC51,Ruminococcus torques,0.00083748,0.0019064906459790208
20220415_BC51,Clostridium bolteae,0.000886743,0.0014537485305944056
20220415_BC51,Odoribacter spp.,0.003251392,0.0013930499510489511
20220415_BC51,Fusobacterium nucleatum,0.0,0.0012502030620629371
20220415_BC51,Coprococcus eutactus,0.000394108,0.0011478131389860138
20220415_BC51,Clostridium ramosum,0.000788216,0.0010261044335664335
20220415_BC51,Veillonella,0.000197054,0.0009619912272727273
20220415_BC51,Enterobacter aerogenes,0.0,0.0005253801695804196
20220415_BC51,Clostridium spiroforme,4.93e-05,0.0003015902701048951
20220415_BC51,Clostridium perfringens,0.0,0.00022810874562937064
20220415_BC51,Klebsiella oxytoca,0.0,0.00012966938024475523
20220415_BC51,Oxalobacter formigenes,0.0,8.374520192307692e-05
20220415_BC51,Proteus mirabilis,0.0,6.357894667832168e-05
20220415_BC51,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20220415_BC51,Neisseria,0.0,1.904704020979021e-05
20220415_BC51,Barnesiella,0.0,1.737465209790184e-05
20220415_BC51,Staphylococcus aureus,0.0,9.906198426573427e-06
20220415_BC51,Serratia marcescens,0.0,5.787479020979022e-06
20220415_BC51,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20220415_BC51,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20220415_BC51,Salmonella enterica,0.0,2.279868006993007e-06
20220415_BC53,Proteobacteria,0.006617223,0.06353462824825175
20220415_BC53,Escherichia coli,4.44e-05,0.022009821134615387
20220415_BC53,Shigella,4.44e-05,0.022009821134615387
20220415_BC53,Ruminococcus,0.002664675,0.01329550498688811
20220415_BC53,Actinobacteria,0.0013767380000000006,0.009807003103146857
20220415_BC53,Ruminococcus gnavus,0.0,0.009266101511363636
20220415_BC53,Klebsiella,4.44e-05,0.006125803476398601
20220415_BC53,Klebsiella pneumoniae,4.44e-05,0.003919519534965035
20220415_BC53,Clostridium difficile,0.000532931,0.0026126793548951048
20220415_BC53,Ruminococcus torques,0.0,0.0019064906459790208
20220415_BC53,Clostridium bolteae,0.0,0.0014537485305944056
20220415_BC53,Odoribacter spp.,0.000222054,0.0013930499510489511
20220415_BC53,Fusobacterium nucleatum,0.0,0.0012502030620629371
20220415_BC53,Coprococcus eutactus,0.003464049,0.0011478131389860138
20220415_BC53,Clostridium ramosum,0.0,0.0010261044335664335
20220415_BC53,Veillonella,0.0,0.0009619912272727273
20220415_BC53,Enterobacter aerogenes,0.0,0.0005253801695804196
20220415_BC53,Clostridium spiroforme,0.0,0.0003015902701048951
20220415_BC53,Clostridium perfringens,0.0,0.00022810874562937064
20220415_BC53,Klebsiella oxytoca,0.0,0.00012966938024475523
20220415_BC53,Oxalobacter formigenes,0.0,8.374520192307692e-05
20220415_BC53,Proteus mirabilis,0.0,6.357894667832168e-05
20220415_BC53,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20220415_BC53,Neisseria,4.44e-05,1.904704020979021e-05
20220415_BC53,Barnesiella,8.8833e-05,1.737465209790184e-05
20220415_BC53,Staphylococcus aureus,0.0,9.906198426573427e-06
20220415_BC53,Serratia marcescens,0.0,5.787479020979022e-06
20220415_BC53,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20220415_BC53,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20220415_BC53,Salmonella enterica,0.0,2.279868006993007e-06
20220415_BC52,Proteobacteria,0.040490883,0.06353462824825175
20220415_BC52,Escherichia coli,0.016917424,0.022009821134615387
20220415_BC52,Shigella,0.016917424,0.022009821134615387
20220415_BC52,Ruminococcus,0.012341399,0.01329550498688811
20220415_BC52,Actinobacteria,0.0003466689999999939,0.009807003103146857
20220415_BC52,Ruminococcus gnavus,0.011093392,0.009266101511363636
20220415_BC52,Klebsiella,0.000208001,0.006125803476398601
20220415_BC52,Klebsiella pneumoniae,0.0,0.003919519534965035
20220415_BC52,Clostridium difficile,0.001040006,0.0026126793548951048
20220415_BC52,Ruminococcus torques,0.000624003,0.0019064906459790208
20220415_BC52,Clostridium bolteae,0.003328018,0.0014537485305944056
20220415_BC52,Odoribacter spp.,0.0,0.0013930499510489511
20220415_BC52,Fusobacterium nucleatum,0.0,0.0012502030620629371
20220415_BC52,Coprococcus eutactus,0.0,0.0011478131389860138
20220415_BC52,Clostridium ramosum,0.001248007,0.0010261044335664335
20220415_BC52,Veillonella,0.000485336,0.0009619912272727273
20220415_BC52,Enterobacter aerogenes,0.000208001,0.0005253801695804196
20220415_BC52,Clostridium spiroforme,0.000138667,0.0003015902701048951
20220415_BC52,Clostridium perfringens,0.0,0.00022810874562937064
20220415_BC52,Klebsiella oxytoca,0.0,0.00012966938024475523
20220415_BC52,Oxalobacter formigenes,0.0,8.374520192307692e-05
20220415_BC52,Proteus mirabilis,0.0,6.357894667832168e-05
20220415_BC52,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20220415_BC52,Neisseria,0.0,1.904704020979021e-05
20220415_BC52,Barnesiella,0.0,1.737465209790184e-05
20220415_BC52,Staphylococcus aureus,0.0,9.906198426573427e-06
20220415_BC52,Serratia marcescens,0.0,5.787479020979022e-06
20220415_BC52,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20220415_BC52,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20220415_BC52,Salmonella enterica,0.0,2.279868006993007e-06
20220415_BC54,Proteobacteria,0.015012451,0.06353462824825175
20220415_BC54,Escherichia coli,0.0,0.022009821134615387
20220415_BC54,Shigella,0.0,0.022009821134615387
20220415_BC54,Ruminococcus,0.013731768,0.01329550498688811
20220415_BC54,Actinobacteria,0.010601209,0.009807003103146857
20220415_BC54,Ruminococcus gnavus,0.0,0.009266101511363636
20220415_BC54,Klebsiella,0.000498043,0.006125803476398601
20220415_BC54,Klebsiella pneumoniae,0.000498043,0.003919519534965035
20220415_BC54,Clostridium difficile,0.000213447,0.0026126793548951048
20220415_BC54,Ruminococcus torques,0.000355745,0.0019064906459790208
20220415_BC54,Clostridium bolteae,0.0,0.0014537485305944056
20220415_BC54,Odoribacter spp.,0.000569192,0.0013930499510489511
20220415_BC54,Fusobacterium nucleatum,0.0,0.0012502030620629371
20220415_BC54,Coprococcus eutactus,0.003272857,0.0011478131389860138
20220415_BC54,Clostridium ramosum,7.11e-05,0.0010261044335664335
20220415_BC54,Veillonella,0.000284596,0.0009619912272727273
20220415_BC54,Enterobacter aerogenes,0.0,0.0005253801695804196
20220415_BC54,Clostridium spiroforme,0.0,0.0003015902701048951
20220415_BC54,Clostridium perfringens,0.0,0.00022810874562937064
20220415_BC54,Klebsiella oxytoca,0.0,0.00012966938024475523
20220415_BC54,Oxalobacter formigenes,0.000284596,8.374520192307692e-05
20220415_BC54,Proteus mirabilis,0.0,6.357894667832168e-05
20220415_BC54,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20220415_BC54,Neisseria,0.0,1.904704020979021e-05
20220415_BC54,Barnesiella,7.1149e-05,1.737465209790184e-05
20220415_BC54,Staphylococcus aureus,0.0,9.906198426573427e-06
20220415_BC54,Serratia marcescens,0.0,5.787479020979022e-06
20220415_BC54,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20220415_BC54,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20220415_BC54,Salmonella enterica,0.0,2.279868006993007e-06
20230116_BC15,Proteobacteria,0.030867516,0.06353462824825175
20230116_BC15,Escherichia coli,0.011954837000000001,0.022009821134615387
20230116_BC15,Shigella,0.011954837000000001,0.022009821134615387
20230116_BC15,Ruminococcus,0.007969891,0.01329550498688811
20230116_BC15,Actinobacteria,0.006736476999999996,0.009807003103146857
20230116_BC15,Ruminococcus gnavus,0.002783137,0.009266101511363636
20230116_BC15,Klebsiella,0.005060249,0.006125803476398601
20230116_BC15,Klebsiella pneumoniae,0.005060249,0.003919519534965035
20230116_BC15,Clostridium difficile,0.006167178,0.0026126793548951048
20230116_BC15,Ruminococcus torques,0.000632531,0.0019064906459790208
20230116_BC15,Clostridium bolteae,0.000126506,0.0014537485305944056
20230116_BC15,Odoribacter spp.,0.000569278,0.0013930499510489511
20230116_BC15,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230116_BC15,Coprococcus eutactus,0.000569278,0.0011478131389860138
20230116_BC15,Clostridium ramosum,3.16e-05,0.0010261044335664335
20230116_BC15,Veillonella,0.000126506,0.0009619912272727273
20230116_BC15,Enterobacter aerogenes,0.0,0.0005253801695804196
20230116_BC15,Clostridium spiroforme,0.0,0.0003015902701048951
20230116_BC15,Clostridium perfringens,3.16e-05,0.00022810874562937064
20230116_BC15,Klebsiella oxytoca,0.0,0.00012966938024475523
20230116_BC15,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230116_BC15,Proteus mirabilis,0.0,6.357894667832168e-05
20230116_BC15,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230116_BC15,Neisseria,0.0,1.904704020979021e-05
20230116_BC15,Barnesiella,0.0,1.737465209790184e-05
20230116_BC15,Staphylococcus aureus,0.0,9.906198426573427e-06
20230116_BC15,Serratia marcescens,0.0,5.787479020979022e-06
20230116_BC15,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230116_BC15,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230116_BC15,Salmonella enterica,0.0,2.279868006993007e-06
20230116_BC19,Proteobacteria,0.061745244,0.06353462824825175
20230116_BC19,Escherichia coli,0.020512821,0.022009821134615387
20230116_BC19,Shigella,0.020512821,0.022009821134615387
20230116_BC19,Ruminococcus,0.0,0.01329550498688811
20230116_BC19,Actinobacteria,0.001282095000000014,0.009807003103146857
20230116_BC19,Ruminococcus gnavus,0.000496278,0.009266101511363636
20230116_BC19,Klebsiella,0.0,0.006125803476398601
20230116_BC19,Klebsiella pneumoniae,0.0,0.003919519534965035
20230116_BC19,Clostridium difficile,0.0,0.0026126793548951048
20230116_BC19,Ruminococcus torques,0.0,0.0019064906459790208
20230116_BC19,Clostridium bolteae,8.27e-05,0.0014537485305944056
20230116_BC19,Odoribacter spp.,0.0,0.0013930499510489511
20230116_BC19,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230116_BC19,Coprococcus eutactus,0.0,0.0011478131389860138
20230116_BC19,Clostridium ramosum,0.0,0.0010261044335664335
20230116_BC19,Veillonella,0.0,0.0009619912272727273
20230116_BC19,Enterobacter aerogenes,0.0,0.0005253801695804196
20230116_BC19,Clostridium spiroforme,0.0,0.0003015902701048951
20230116_BC19,Clostridium perfringens,0.0,0.00022810874562937064
20230116_BC19,Klebsiella oxytoca,0.0,0.00012966938024475523
20230116_BC19,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230116_BC19,Proteus mirabilis,0.0,6.357894667832168e-05
20230116_BC19,Fusobacterium periodonticum,4.14e-05,2.4661984265734264e-05
20230116_BC19,Neisseria,0.0,1.904704020979021e-05
20230116_BC19,Barnesiella,0.0,1.737465209790184e-05
20230116_BC19,Staphylococcus aureus,0.0,9.906198426573427e-06
20230116_BC19,Serratia marcescens,0.0,5.787479020979022e-06
20230116_BC19,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
